trip_id,stop_id,arrival_previsto,arrival_real,atraso_min,stop_lat,stop_lon,lat_real,lon_real
78f0b16b-e576-4c6f-8607-faa8b23baf8f,1012O00011C0,2019-01-25 09:21:47,2019-01-25 09:33:37,11.833333333333334,-22.890046,-43.244457,-22.88999,-43.243771
78f0b16b-e576-4c6f-8607-faa8b23baf8f,1012O00012C0,2019-01-25 09:22:14,2019-01-25 09:27:31,5.283333333333333,-22.890765,-43.242335,-22.89073,-43.242161
78f0b16b-e576-4c6f-8607-faa8b23baf8f,1012O00013C0,2019-01-25 09:22:37,2019-01-25 09:23:02,0.4166666666666667,-22.891768,-43.240794,-22.891701,-43.240742
78f0b16b-e576-4c6f-8607-faa8b23baf8f,1012O00027C0,2019-01-25 09:23:45,2019-01-25 09:26:10,2.4166666666666665,-22.89495,-43.24279,-22.894291,-43.238941
78f0b16b-e576-4c6f-8607-faa8b23baf8f,vphs,2019-01-25 09:24:49,2019-01-25 09:12:31,-12.3,-22.897995,-43.241305,-22.899309,-43.24073
78f0b16b-e576-4c6f-8607-faa8b23baf8f,1011O00001C0,2019-01-25 09:25:43,2019-01-25 09:12:38,-13.083333333333334,-22.90138,-43.241176,-22.90139,-43.241001
78f0b16b-e576-4c6f-8607-faa8b23baf8f,3057O00006C0,2019-01-25 09:26:49,2019-01-25 09:19:10,-7.65,-22.90591,-43.23964,-22.905729,-43.239540000000005
78f0b16b-e576-4c6f-8607-faa8b23baf8f,1011O00002C0,2019-01-25 09:27:34,2019-01-25 09:14:05,-13.483333333333333,-22.907884,-43.236917,-22.907841,-43.2369
78f0b16b-e576-4c6f-8607-faa8b23baf8f,2035O00042C0,2019-01-25 09:28:03,2019-01-25 09:14:13,-13.833333333333334,-22.908756,-43.234655,-22.90839,-43.235611
78f0b16b-e576-4c6f-8607-faa8b23baf8f,1010O00038C0,2019-01-25 09:28:55,2019-01-25 09:16:10,-12.75,-22.908374,-43.231002,-22.908251,-43.230999
78f0b16b-e576-4c6f-8607-faa8b23baf8f,1010O00077C0,2019-01-25 09:30:07,2019-01-25 09:44:07,14.0,-22.90931,-43.22631,-22.909269,-43.22628
78f0b16b-e576-4c6f-8607-faa8b23baf8f,1010O00103C0,2019-01-25 09:30:52,2019-01-25 09:17:05,-13.783333333333333,-22.909238,-43.222916,-22.909121,-43.222969
78f0b16b-e576-4c6f-8607-faa8b23baf8f,1010O00040C0,2019-01-25 09:31:44,2019-01-25 09:46:07,14.383333333333333,-22.906357,-43.220639,-22.905809,-43.220490000000005
78f0b16b-e576-4c6f-8607-faa8b23baf8f,1010O00107C0,2019-01-25 09:32:25,2019-01-25 09:47:07,14.7,-22.904907,-43.218901,-22.904751,-43.219009
78f0b16b-e576-4c6f-8607-faa8b23baf8f,1010O00079C0,2019-01-25 09:33:06,2019-01-25 09:41:01,7.916666666666667,-22.90411,-43.21611,-22.903879,-43.21582
78f0b16b-e576-4c6f-8607-faa8b23baf8f,1010O00080C0,2019-01-25 09:33:29,2019-01-25 09:42:01,8.533333333333333,-22.90341,-43.21449,-22.90353,-43.214951
78f0b16b-e576-4c6f-8607-faa8b23baf8f,1010O00081C0,2019-01-25 09:34:18,2019-01-25 09:31:16,-3.033333333333333,-22.902025,-43.210979,-22.90185,-43.21056
78f0b16b-e576-4c6f-8607-faa8b23baf8f,2032O00028C0,2019-01-25 09:35:54,2019-01-25 09:27:01,-8.883333333333333,-22.908498,-43.209965,-22.908569,-43.20993
78f0b16b-e576-4c6f-8607-faa8b23baf8f,1008O00022S0,2019-01-25 09:37:19,2019-01-25 09:37:49,0.5,-22.91013,-43.205583,-22.90975,-43.20639
78f0b16b-e576-4c6f-8607-faa8b23baf8f,1008O00005S0,2019-01-25 09:38:22,2019-01-25 09:48:31,10.15,-22.908619,-43.201048,-22.908689000000003,-43.201599
78f0b16b-e576-4c6f-8607-faa8b23baf8f,1005O00060C0,2019-01-25 09:40:07,2019-01-25 09:51:47,11.666666666666666,-22.90623,-43.193405,-22.90613,-43.193432
78f0b16b-e576-4c6f-8607-faa8b23baf8f,1005O00359S0,2019-01-25 09:40:57,2019-01-25 09:31:09,-9.8,-22.905052,-43.189782,-22.904739000000003,-43.18911
78f0b16b-e576-4c6f-8607-faa8b23baf8f,1005O00375S2,2019-01-25 09:42:10,2019-01-25 09:55:01,12.85,-22.903332,-43.184461,-22.90456,-43.18848
78f0b16b-e576-4c6f-8607-faa8b23baf8f,1005O00197C0,2019-01-25 09:42:57,2019-01-25 09:44:04,1.1166666666666667,-22.905593,-43.182786,-22.908319,-43.186409000000005
78f0b16b-e576-4c6f-8607-faa8b23baf8f,1005O00020S0,2019-01-25 09:43:30,2019-01-25 09:44:04,0.5666666666666667,-22.90723,-43.18272,-22.908319,-43.186409000000005
78f0b16b-e576-4c6f-8607-faa8b23baf8f,1005O00232S0,2019-01-25 09:44:44,2019-01-25 09:44:35,-0.15,-22.90879,-43.18819,-22.90864,-43.18919
78f0b16b-e576-4c6f-8607-faa8b23baf8f,1005O00234C0,2019-01-25 09:45:04,2019-01-25 09:43:09,-1.9166666666666667,-22.908392,-43.189263,-22.908449,-43.189281
7a357b94-094a-4d20-a62f-1e4de6025d2a,1005O00234C0,2019-01-25 08:50:39,2019-01-25 08:57:44,7.083333333333333,-22.908392,-43.189263,-22.908381,-43.18932
7a357b94-094a-4d20-a62f-1e4de6025d2a,1005O00012S0,2019-01-25 08:52:25,2019-01-25 09:05:10,12.75,-22.905624,-43.193575,-22.90564,-43.193371
7a357b94-094a-4d20-a62f-1e4de6025d2a,1008O00026S0,2019-01-25 08:54:03,2019-01-25 09:01:49,7.766666666666667,-22.9075,-43.19952,-22.907379,-43.198952
7a357b94-094a-4d20-a62f-1e4de6025d2a,1008O00030S0,2019-01-25 08:55:57,2019-01-25 09:05:14,9.283333333333333,-22.909665,-43.206426,-22.90943,-43.205231
7a357b94-094a-4d20-a62f-1e4de6025d2a,1003O00026C0,2019-01-25 08:57:19,2019-01-25 09:09:40,12.35,-22.907569,-43.209274,-22.90778,-43.209358
7a357b94-094a-4d20-a62f-1e4de6025d2a,1010O00096C0,2019-01-25 09:00:21,2019-01-25 08:59:44,-0.6166666666666667,-22.90518,-43.214246,-22.905069,-43.214451
7a357b94-094a-4d20-a62f-1e4de6025d2a,1010O00072C0,2019-01-25 09:00:38,2019-01-25 09:00:44,0.1,-22.904485,-43.214703,-22.90424,-43.214909000000006
7a357b94-094a-4d20-a62f-1e4de6025d2a,1010O00083C0,2019-01-25 09:01:08,2019-01-25 09:02:58,1.8333333333333333,-22.90383,-43.21625,-22.90403,-43.216179
7a357b94-094a-4d20-a62f-1e4de6025d2a,1010O00100C0,2019-01-25 09:02:03,2019-01-25 08:57:31,-4.533333333333333,-22.904526,-43.219472,-22.904619,-43.219521
7a357b94-094a-4d20-a62f-1e4de6025d2a,1010O00105C0,2019-01-25 09:03:16,2019-01-25 08:59:29,-3.783333333333333,-22.90735,-43.221704,-22.907181,-43.22126
7a357b94-094a-4d20-a62f-1e4de6025d2a,wpvn,2019-01-25 09:05:46,2019-01-25 09:00:01,-5.75,-22.907724,-43.22974,-22.90764,-43.229259000000006
7a357b94-094a-4d20-a62f-1e4de6025d2a,ln65,2019-01-25 09:06:13,2019-01-25 09:16:10,9.95,-22.908343,-43.231313,-22.908251,-43.230999
7a357b94-094a-4d20-a62f-1e4de6025d2a,1011O00003C0,2019-01-25 09:06:45,2019-01-25 09:17:10,10.416666666666666,-22.90883,-43.2332,-22.908939,-43.232948
7a357b94-094a-4d20-a62f-1e4de6025d2a,1011O00006C0,2019-01-25 09:07:09,2019-01-25 09:11:48,4.65,-22.908594,-43.234549,-22.90864,-43.234699
7a357b94-094a-4d20-a62f-1e4de6025d2a,1011O00007C0,2019-01-25 09:07:50,2019-01-25 09:09:39,1.8166666666666667,-22.907576,-43.237154,-22.9077,-43.237091
7a357b94-094a-4d20-a62f-1e4de6025d2a,1011O00008C0,2019-01-25 09:08:35,2019-01-25 09:15:01,6.433333333333334,-22.905917,-43.239234,-22.905991,-43.239422
7a357b94-094a-4d20-a62f-1e4de6025d2a,1011O00009C0,2019-01-25 09:08:58,2019-01-25 09:03:01,-5.95,-22.904788,-43.240031,-22.904499,-43.24025
7a357b94-094a-4d20-a62f-1e4de6025d2a,1011O00004C0,2019-01-25 09:09:38,2019-01-25 09:09:44,0.1,-22.90265,-43.24098,-22.90267,-43.24107
7a357b94-094a-4d20-a62f-1e4de6025d2a,1011O00013C0,2019-01-25 09:10:19,2019-01-25 09:05:32,-4.783333333333333,-22.900272,-43.24078,-22.900351,-43.24099
7a357b94-094a-4d20-a62f-1e4de6025d2a,1012O00035C9,2019-01-25 09:10:53,2019-01-25 09:14:08,3.25,-22.898993,-43.239452,-22.898809,-43.239101
7a357b94-094a-4d20-a62f-1e4de6025d2a,1012O00036C9,2019-01-25 09:11:39,2019-01-25 09:05:01,-6.633333333333334,-22.89905,-43.23663,-22.898809,-43.23703
7a357b94-094a-4d20-a62f-1e4de6025d2a,1012O00032C0,2019-01-25 09:12:24,2019-01-25 08:57:37,-14.783333333333333,-22.897413,-43.236747,-22.897369,-43.23682
7a357b94-094a-4d20-a62f-1e4de6025d2a,1012O00033C0,2019-01-25 09:12:44,2019-01-25 09:19:43,6.983333333333333,-22.89618,-43.23688,-22.896179,-43.2369
7a357b94-094a-4d20-a62f-1e4de6025d2a,1012O00034C0,2019-01-25 09:13:25,2019-01-25 08:59:37,-13.8,-22.89443,-43.23866,-22.894409,-43.2388
7a357b94-094a-4d20-a62f-1e4de6025d2a,1012O00043C0,2019-01-25 09:14:23,2019-01-25 09:19:08,4.75,-22.891622,-43.240485,-22.89175,-43.24041
7a357b94-094a-4d20-a62f-1e4de6025d2a,1012O00044C0,2019-01-25 09:14:50,2019-01-25 09:28:40,13.833333333333334,-22.89067,-43.24193,-22.89069,-43.242062
7a357b94-094a-4d20-a62f-1e4de6025d2a,1012O00008C1,2019-01-25 09:17:36,2019-01-25 09:10:57,-6.65,-22.887018,-43.250415,-22.886999,-43.2505
7a357b94-094a-4d20-a62f-1e4de6025d2a,1012O00009C1,2019-01-25 09:18:16,2019-01-25 09:31:10,12.9,-22.88533,-43.25221,-22.88538,-43.252319
7a357b94-094a-4d20-a62f-1e4de6025d2a,3155O00004C1,2019-01-25 09:18:54,2019-01-25 09:05:31,-13.383333333333333,-22.88359,-43.25369,-22.88353,-43.253819
7a357b94-094a-4d20-a62f-1e4de6025d2a,3155O00005C1,2019-01-25 09:19:21,2019-01-25 09:26:13,6.866666666666666,-22.882377,-43.254823,-22.882389,-43.254841
7a357b94-094a-4d20-a62f-1e4de6025d2a,3052O00004C1,2019-01-25 09:20:28,2019-01-25 09:14:57,-5.516666666666667,-22.880471,-43.258578,-22.88048,-43.258659
7a357b94-094a-4d20-a62f-1e4de6025d2a,3052O00005C1,2019-01-25 09:21:38,2019-01-25 09:16:02,-5.6,-22.878107,-43.262168,-22.878201,-43.26239
7a357b94-094a-4d20-a62f-1e4de6025d2a,3052O00006C1,2019-01-25 09:22:06,2019-01-25 09:26:08,4.033333333333333,-22.87806,-43.26402,-22.87816,-43.264061
7a357b94-094a-4d20-a62f-1e4de6025d2a,3053O00009C1,2019-01-25 09:22:37,2019-01-25 09:25:07,2.5,-22.878595,-43.266048,-22.87886,-43.265991
7a357b94-094a-4d20-a62f-1e4de6025d2a,3053O00010C1,2019-01-25 09:24:51,2019-01-25 09:18:57,-5.9,-22.88085,-43.27387,-22.880951,-43.274029
7a357b94-094a-4d20-a62f-1e4de6025d2a,3053O00011C1,2019-01-25 09:25:44,2019-01-25 09:30:48,5.066666666666666,-22.88295,-43.2763,-22.883129,-43.27631
7a357b94-094a-4d20-a62f-1e4de6025d2a,3053O00012C1,2019-01-25 09:26:07,2019-01-25 09:33:43,7.6,-22.88404,-43.27717,-22.8841,-43.27718
7a357b94-094a-4d20-a62f-1e4de6025d2a,3065O00045C1,2019-01-25 09:27:05,2019-01-25 09:16:01,-11.066666666666666,-22.886308,-43.279923,-22.886511,-43.280029
7a357b94-094a-4d20-a62f-1e4de6025d2a,3065O00044C1,2019-01-25 09:27:45,2019-01-25 09:23:02,-4.716666666666667,-22.88727,-43.28219,-22.887381,-43.282131
7a357b94-094a-4d20-a62f-1e4de6025d2a,3065O00046C1,2019-01-25 09:28:17,2019-01-25 09:26:29,-1.8,-22.887427,-43.284126,-22.88747,-43.284199
7a357b94-094a-4d20-a62f-1e4de6025d2a,3066O00058C1,2019-01-25 09:28:55,2019-01-25 09:30:44,1.8166666666666667,-22.88708,-43.28657,-22.88707,-43.286591
7a357b94-094a-4d20-a62f-1e4de6025d2a,3066O00059C1,2019-01-25 09:29:15,2019-01-25 09:31:44,2.4833333333333334,-22.886637,-43.287836,-22.886641,-43.28796
7a357b94-094a-4d20-a62f-1e4de6025d2a,3066O00060C1,2019-01-25 09:30:00,2019-01-25 09:26:32,-3.466666666666667,-22.88522,-43.2901,-22.885229,-43.290169
7a357b94-094a-4d20-a62f-1e4de6025d2a,3071O00036C1,2019-01-25 09:31:08,2019-01-25 09:39:34,8.433333333333334,-22.882097,-43.292739,-22.882151,-43.293018
7a357b94-094a-4d20-a62f-1e4de6025d2a,3071O00016C1,2019-01-25 09:31:38,2019-01-25 09:33:44,2.1,-22.88154,-43.29443,-22.881519,-43.294338
7a357b94-094a-4d20-a62f-1e4de6025d2a,3071O00017C1,2019-01-25 09:32:12,2019-01-25 09:40:44,8.533333333333333,-22.882831,-43.29628,-22.882879,-43.29623
7a357b94-094a-4d20-a62f-1e4de6025d2a,3070O00005C1,2019-01-25 09:32:56,2019-01-25 09:34:44,1.8,-22.8846,-43.29814,-22.88467,-43.29805
7a357b94-094a-4d20-a62f-1e4de6025d2a,3070O00006C1,2019-01-25 09:33:49,2019-01-25 09:35:44,1.9166666666666667,-22.88538,-43.30128,-22.885469,-43.30127
7a357b94-094a-4d20-a62f-1e4de6025d2a,3069O00011C1,2019-01-25 09:34:22,2019-01-25 09:42:49,8.45,-22.88639,-43.30314,-22.88648,-43.303051
7a357b94-094a-4d20-a62f-1e4de6025d2a,3069O00012C1,2019-01-25 09:35:09,2019-01-25 09:32:34,-2.5833333333333335,-22.88659,-43.306,-22.88666,-43.306221
7a357b94-094a-4d20-a62f-1e4de6025d2a,3069O00013C1,2019-01-25 09:35:40,2019-01-25 09:43:44,8.066666666666666,-22.88614,-43.30788,-22.886141,-43.308128
7a357b94-094a-4d20-a62f-1e4de6025d2a,3069O00014C1,2019-01-25 09:36:18,2019-01-25 09:40:44,4.433333333333334,-22.8852,-43.31011,-22.885361,-43.310101
7a357b94-094a-4d20-a62f-1e4de6025d2a,3079O00011C1,2019-01-25 09:37:04,2019-01-25 09:30:59,-6.083333333333333,-22.88489,-43.31306,-22.885,-43.313278
7a357b94-094a-4d20-a62f-1e4de6025d2a,3079O00012C1,2019-01-25 09:37:40,2019-01-25 09:36:29,-1.1833333333333333,-22.884551,-43.315317,-22.8846,-43.31538
7a357b94-094a-4d20-a62f-1e4de6025d2a,3079O00010C1,2019-01-25 09:38:54,2019-01-25 09:36:16,-2.6333333333333333,-22.88353,-43.31986,-22.883631,-43.32011
7a357b94-094a-4d20-a62f-1e4de6025d2a,3082O00013C1,2019-01-25 09:39:24,2019-01-25 09:46:49,7.416666666666667,-22.8828,-43.32159,-22.882879,-43.321671
7a357b94-094a-4d20-a62f-1e4de6025d2a,3082O00014C1,2019-01-25 09:40:01,2019-01-25 09:32:07,-7.9,-22.88227,-43.3239,-22.88233,-43.32399
7a357b94-094a-4d20-a62f-1e4de6025d2a,3082O00015C0,2019-01-25 09:40:39,2019-01-25 09:41:02,0.38333333333333336,-22.880945,-43.324178,-22.88101,-43.324131
7a357b94-094a-4d20-a62f-1e4de6025d2a,3082O00016C0,2019-01-25 09:41:42,2019-01-25 09:50:44,9.033333333333333,-22.88163,-43.32648,-22.88168,-43.326439
7a357b94-094a-4d20-a62f-1e4de6025d2a,3082O00017C0,2019-01-25 09:42:56,2019-01-25 09:42:57,0.016666666666666666,-22.881116,-43.330479,-22.881149,-43.330601
7a357b94-094a-4d20-a62f-1e4de6025d2a,3083O00017C0,2019-01-25 09:44:41,2019-01-25 09:52:38,7.95,-22.87777,-43.336183,-22.877781,-43.336288
7a357b94-094a-4d20-a62f-1e4de6025d2a,3083O00034C0,2019-01-25 09:45:47,2019-01-25 09:45:59,0.2,-22.87656,-43.33964,-22.87664,-43.339642
7a357b94-094a-4d20-a62f-1e4de6025d2a,3083O00035C0,2019-01-25 09:46:43,2019-01-25 09:42:01,-4.7,-22.87924,-43.34165,-22.879299,-43.341549
7a357b94-094a-4d20-a62f-1e4de6025d2a,3083O00040C0,2019-01-25 09:47:22,2019-01-25 09:57:08,9.766666666666667,-22.88151,-43.34207,-22.881531,-43.34201
7a357b94-094a-4d20-a62f-1e4de6025d2a,3078O00010C0,2019-01-25 09:48:35,2019-01-25 09:59:08,10.55,-22.88546,-43.34358,-22.885509,-43.343521
7a357b94-094a-4d20-a62f-1e4de6025d2a,3078O00017C0,2019-01-25 09:49:15,2019-01-25 09:50:29,1.2333333333333334,-22.887332,-43.345203,-22.88752,-43.34523
7a357b94-094a-4d20-a62f-1e4de6025d2a,3078O00011C0,2019-01-25 09:49:42,2019-01-25 10:01:49,12.116666666666667,-22.88858,-43.34626,-22.88965,-43.346741
7a357b94-094a-4d20-a62f-1e4de6025d2a,4124O00018C0,2019-01-25 09:50:29,2019-01-25 10:01:09,10.666666666666666,-22.891,-43.3477,-22.891069,-43.347649
7a357b94-094a-4d20-a62f-1e4de6025d2a,4124O00054C0,2019-01-25 09:51:15,2019-01-25 09:50:31,-0.7333333333333333,-22.893403,-43.34911,-22.894369,-43.349461
7a357b94-094a-4d20-a62f-1e4de6025d2a,4124O00019C0,2019-01-25 09:51:40,2019-01-25 09:53:57,2.283333333333333,-22.89473,-43.34983,-22.89477,-43.349701
7a357b94-094a-4d20-a62f-1e4de6025d2a,4124O00020C0,2019-01-25 09:52:48,2019-01-25 09:56:57,4.15,-22.897859,-43.352602,-22.898279,-43.35281
7a357b94-094a-4d20-a62f-1e4de6025d2a,4124O00021C0,2019-01-25 09:53:27,2019-01-25 10:03:37,10.166666666666666,-22.899775,-43.353918,-22.89843,-43.352699
7a357b94-094a-4d20-a62f-1e4de6025d2a,4124O00055C0,2019-01-25 09:54:20,2019-01-25 10:00:48,6.466666666666667,-22.902442,-43.355699,-22.89868,-43.35236
7a357b94-094a-4d20-a62f-1e4de6025d2a,4124O00022C0,2019-01-25 09:54:55,2019-01-25 10:00:48,5.883333333333334,-22.90419,-43.35696,-22.89868,-43.35236
7a357b94-094a-4d20-a62f-1e4de6025d2a,4124O00002C0,2019-01-25 09:57:02,2019-01-25 09:42:55,-14.116666666666667,-22.90732,-43.357856,-22.899639,-43.351051
7a357b94-094a-4d20-a62f-1e4de6025d2a,e4x2,2019-01-25 09:57:48,2019-01-25 10:00:48,3.0,-22.90483,-43.356878,-22.89868,-43.35236
7a357b94-094a-4d20-a62f-1e4de6025d2a,4124O00003C0,2019-01-25 09:58:48,2019-01-25 10:00:48,2.0,-22.901801,-43.354926,-22.89868,-43.35236
7a357b94-094a-4d20-a62f-1e4de6025d2a,4124O00004C0,2019-01-25 10:00:04,2019-01-25 09:56:57,-3.1166666666666667,-22.898012,-43.352228,-22.898279,-43.35281
7a357b94-094a-4d20-a62f-1e4de6025d2a,4124O00006C0,2019-01-25 10:00:52,2019-01-25 10:09:01,8.15,-22.89818,-43.350146,-22.898069,-43.350121
7a357b94-094a-4d20-a62f-1e4de6025d2a,4124O00046C0,2019-01-25 10:02:16,2019-01-25 09:53:48,-8.466666666666667,-22.901318,-43.347259,-22.90134,-43.34726
7a51b967-5a67-4302-a2b2-c1bdbff059e4,4124O00046C0,2019-01-25 08:50:39,2019-01-25 08:57:45,7.1,-22.901318,-43.347259,-22.901381,-43.347221000000005
7a51b967-5a67-4302-a2b2-c1bdbff059e4,4124O00031C0,2019-01-25 08:50:52,2019-01-25 08:57:53,7.016666666666667,-22.90189,-43.34779,-22.901831,-43.34761
7a51b967-5a67-4302-a2b2-c1bdbff059e4,4124O00058C0,2019-01-25 08:51:37,2019-01-25 08:58:53,7.266666666666667,-22.900466,-43.349828,-22.900761,-43.349529
7a51b967-5a67-4302-a2b2-c1bdbff059e4,4124O00033C0,2019-01-25 08:52:15,2019-01-25 09:06:40,14.416666666666666,-22.89911,-43.35167,-22.898029,-43.35025
7a51b967-5a67-4302-a2b2-c1bdbff059e4,4124O00004C0,2019-01-25 08:52:46,2019-01-25 09:03:04,10.3,-22.898012,-43.352228,-22.89712,-43.351429
7a51b967-5a67-4302-a2b2-c1bdbff059e4,4124O00006C0,2019-01-25 08:53:36,2019-01-25 09:08:12,14.6,-22.89818,-43.350146,-22.898211,-43.350029
7a51b967-5a67-4302-a2b2-c1bdbff059e4,4124O00008C0,2019-01-25 08:54:17,2019-01-25 09:02:54,8.616666666666667,-22.896967,-43.348397,-22.896971,-43.348438
7a51b967-5a67-4302-a2b2-c1bdbff059e4,4124O00016C0,2019-01-25 08:54:49,2019-01-25 09:02:54,8.083333333333334,-22.8954,-43.34742,-22.896971,-43.348438
7a51b967-5a67-4302-a2b2-c1bdbff059e4,4124O00017C0,2019-01-25 08:55:21,2019-01-25 09:06:30,11.15,-22.89369,-43.34688,-22.89295,-43.348808
7a51b967-5a67-4302-a2b2-c1bdbff059e4,4124O00050C0,2019-01-25 08:56:29,2019-01-25 09:04:00,7.516666666666667,-22.890381,-43.34553,-22.887489,-43.345249
7a51b967-5a67-4302-a2b2-c1bdbff059e4,3078O00007C0,2019-01-25 08:57:09,2019-01-25 09:04:00,6.85,-22.88842,-43.34439,-22.887489,-43.345249
7a51b967-5a67-4302-a2b2-c1bdbff059e4,3078O00008C0,2019-01-25 08:57:37,2019-01-25 09:05:45,8.133333333333333,-22.88717,-43.34339,-22.8859,-43.343811
7a51b967-5a67-4302-a2b2-c1bdbff059e4,3078O00009C0,2019-01-25 08:58:09,2019-01-25 09:03:00,4.85,-22.88579,-43.34209,-22.88484,-43.34306
7a51b967-5a67-4302-a2b2-c1bdbff059e4,3082O00002C0,2019-01-25 08:59:37,2019-01-25 09:12:10,12.55,-22.88283,-43.34025,-22.88282,-43.34024
7a51b967-5a67-4302-a2b2-c1bdbff059e4,3082O00018C0,2019-01-25 09:00:33,2019-01-25 09:09:45,9.2,-22.882534,-43.33687,-22.882759,-43.340099
7a51b967-5a67-4302-a2b2-c1bdbff059e4,3082O00051C0,2019-01-25 09:01:22,2019-01-25 08:59:45,-1.6166666666666667,-22.882382,-43.333901,-22.880039,-43.332359
7a51b967-5a67-4302-a2b2-c1bdbff059e4,3082O00019C0,2019-01-25 09:02:16,2019-01-25 09:15:01,12.75,-22.882138,-43.331007,-22.88129,-43.330299
7a51b967-5a67-4302-a2b2-c1bdbff059e4,3082O00004C1,2019-01-25 09:04:11,2019-01-25 09:04:08,-0.05,-22.88256,-43.32373,-22.88245,-43.323559
7a51b967-5a67-4302-a2b2-c1bdbff059e4,3082O00005C2,2019-01-25 09:04:33,2019-01-25 09:18:52,14.316666666666666,-22.88284,-43.3224,-22.88279,-43.322289000000005
7a51b967-5a67-4302-a2b2-c1bdbff059e4,3079O00001C2,2019-01-25 09:05:05,2019-01-25 09:06:47,1.7,-22.8835,-43.32058,-22.883369,-43.32061
7a51b967-5a67-4302-a2b2-c1bdbff059e4,3079O00002C2,2019-01-25 09:05:58,2019-01-25 09:09:48,3.8333333333333335,-22.88445,-43.31751,-22.88438,-43.31749
7a51b967-5a67-4302-a2b2-c1bdbff059e4,3079O00041C2,2019-01-25 09:06:22,2019-01-25 09:00:01,-6.35,-22.884744,-43.316116,-22.884609,-43.316292
7a51b967-5a67-4302-a2b2-c1bdbff059e4,3079O00040C2,2019-01-25 09:06:52,2019-01-25 09:06:12,-0.6666666666666666,-22.88498,-43.31429,-22.88492,-43.31395
7a51b967-5a67-4302-a2b2-c1bdbff059e4,3079O00042C2,2019-01-25 09:07:36,2019-01-25 09:01:01,-6.583333333333333,-22.885103,-43.311568,-22.88505,-43.311581
7a51b967-5a67-4302-a2b2-c1bdbff059e4,3069O00057C2,2019-01-25 09:08:09,2019-01-25 09:21:52,13.716666666666667,-22.88562,-43.30967,-22.88558,-43.309589
7a51b967-5a67-4302-a2b2-c1bdbff059e4,3069O00058C2,2019-01-25 09:09:06,2019-01-25 08:59:08,-9.966666666666667,-22.88672,-43.306443,-22.88662,-43.306511
7a51b967-5a67-4302-a2b2-c1bdbff059e4,3069O00003C2,2019-01-25 09:10:07,2019-01-25 09:03:06,-7.016666666666667,-22.88646,-43.30281,-22.886511,-43.303082
7a51b967-5a67-4302-a2b2-c1bdbff059e4,3070O00001C2,2019-01-25 09:10:53,2019-01-25 09:10:48,-0.08333333333333333,-22.88548,-43.30031,-22.885401,-43.300209
7a51b967-5a67-4302-a2b2-c1bdbff059e4,3071O00033C2,2019-01-25 09:11:38,2019-01-25 09:08:39,-2.9833333333333334,-22.884601,-43.297845,-22.884689,-43.298038
7a51b967-5a67-4302-a2b2-c1bdbff059e4,3071O00004C2,2019-01-25 09:12:09,2019-01-25 09:02:02,-10.116666666666667,-22.88341,-43.29648,-22.88287,-43.295979
7a51b967-5a67-4302-a2b2-c1bdbff059e4,3071O00005C2,2019-01-25 09:12:55,2019-01-25 09:04:01,-8.9,-22.88182,-43.29431,-22.881651,-43.29446
7a51b967-5a67-4302-a2b2-c1bdbff059e4,3071O00006C2,2019-01-25 09:14:08,2019-01-25 09:28:52,14.733333333333333,-22.8842,-43.29133,-22.88415,-43.291340000000005
7a51b967-5a67-4302-a2b2-c1bdbff059e4,3066O00003C2,2019-01-25 09:14:46,2019-01-25 09:26:32,11.766666666666667,-22.885668,-43.290084,-22.885229,-43.290169
7a51b967-5a67-4302-a2b2-c1bdbff059e4,3064O00002C0,2019-01-25 09:15:48,2019-01-25 09:28:54,13.1,-22.88744,-43.2864,-22.887320000000003,-43.286388
7a51b967-5a67-4302-a2b2-c1bdbff059e4,3065O00001C0,2019-01-25 09:16:29,2019-01-25 09:22:37,6.133333333333334,-22.887738,-43.283511,-22.88763,-43.283371
7a51b967-5a67-4302-a2b2-c1bdbff059e4,3065O00003C0,2019-01-25 09:17:22,2019-01-25 09:16:01,-1.35,-22.887155,-43.280679,-22.88693,-43.28035
7a51b967-5a67-4302-a2b2-c1bdbff059e4,3065O00004C0,2019-01-25 09:17:59,2019-01-25 09:21:57,3.966666666666667,-22.88591,-43.27898,-22.88578,-43.27911
7a51b967-5a67-4302-a2b2-c1bdbff059e4,3065O00005C0,2019-01-25 09:18:38,2019-01-25 09:23:59,5.35,-22.88441,-43.27719,-22.884211,-43.277321
7a51b967-5a67-4302-a2b2-c1bdbff059e4,3053O00006C0,2019-01-25 09:19:27,2019-01-25 09:20:47,1.3333333333333333,-22.8822,-43.2754,-22.882071,-43.275341
7a51b967-5a67-4302-a2b2-c1bdbff059e4,3053O00007C0,2019-01-25 09:20:17,2019-01-25 09:12:02,-8.25,-22.881083,-43.272751,-22.881029,-43.272812
7a51b967-5a67-4302-a2b2-c1bdbff059e4,3053O00008C0,2019-01-25 09:22:17,2019-01-25 09:21:01,-1.2666666666666666,-22.878863,-43.265859,-22.878799,-43.265831
7a51b967-5a67-4302-a2b2-c1bdbff059e4,3052O00001C0,2019-01-25 09:22:53,2019-01-25 09:16:57,-5.933333333333334,-22.87833,-43.26397,-22.878201,-43.263908
7a51b967-5a67-4302-a2b2-c1bdbff059e4,3052O00002C1,2019-01-25 09:23:30,2019-01-25 09:15:02,-8.466666666666667,-22.878337,-43.261822,-22.878309,-43.26194
